Location,Transmission,Mileage,Engine,Power,Seats,Price,Brand_Name,Car_Age
8.305,Manual,18.5,1197,80,5,5.15,0.183917594,8
5.75,Automatic,21.5,1197,81.8,5,3.65,0.201196212,6
3.75,Manual,25.4,1186,73.97,5,5,0.183917594,5
3.75,Manual,17,1497,118,5,2.3,0.101013457,12
4.25,Manual,13.2,1495,94,5,0.75,0.183917594,20
6.71,Manual,13.9,1599,103.2,5,1.85,0.183917594,12
3.75,Manual,15.6,1196,70,5,1.8,0.049842166,11
6.71,Manual,25.8,1498,98.6,5,4.41,0.101013457,7
4.5,Manual,18.9,998,67.1,5,2,0.201196212,15
5.8,Manual,17.8,1248,74,5,5.55,0.201196212,7
6.85,Automatic,13,2987,258,5,31.75,0.052832696,7
6.85,Automatic,17.68,1968,174.33,5,32,0.039209171,6
5.8,Automatic,13.5,2987,282,5,21,0.052832696,11
5.9,Manual,19.3,1248,73.9,5,2.75,0.201196212,11
8.305,Manual,13.4,1794,125,5,2.64,0.068283768,16
6.71,Manual,15.4,2179,120,7,14.19,0.045190231,3
4.25,Manual,22.5,998,67.04,5,3.85,0.201196212,4
5.5,Manual,13,2982,168.5,7,15.5,0.068283768,7
5.75,Manual,18.2,1061,64,5,1.9,0.201196212,11
6.71,Manual,25.4,624,37.48,4,1.26,0.030902143,7
4.5,Manual,18.5,1197,80,5,2.4,0.183917594,12
6.85,Automatic,22.69,1995,190,5,11.5,0.044359528,11
4.25,Manual,16,2179,140,7,8.25,0.045190231,7
4.25,Manual,15.8,1598,105,5,2.75,0.052334275,10
5.5,Manual,17.5,1198,70,5,1.4,0.028742316,12
8.305,Manual,25.4,624,37.5,4,2.9,0.030902143,6
4.5,Manual,20,1399,68,5,2.4,0.049842166,10
4.25,Automatic,14.8,1598,105,5,4.75,0.052334275,8
6.71,Automatic,12.7,2179,187.7,5,44.76,0.009968433,3
6.71,Manual,26,1498,98.6,5,6.22,0.101013457,6
4.5,Automatic,22.5,999,67,5,4.5,0.02409038,3
5.75,Manual,18.9,1197,82,5,4.25,0.183917594,6
5.8,Automatic,18.1,1991,147.9,4,5.5,0.020103007,10
5.75,Manual,22.54,1396,88.73,5,6.95,0.183917594,4
8.305,Automatic,24.07,998,67.1,5,4.56,0.201196212,3
8.305,Manual,20.5,1582,126.2,5,13.82,0.183917594,5
5.75,Manual,18,1198,86.7,5,5.65,0.101013457,5
6.71,Manual,21.19,1396,88.73,5,6.2,0.183917594,5
5.5,Manual,23.1,998,67.04,5,3.25,0.201196212,7
3.75,Automatic,16.55,1968,147.51,5,8.5,0.039209171,12
6.85,Manual,24.8,1396,88.7,5,7.25,0.183917594,5
4.25,Manual,21.8,1461,78,5,4.61,0.02409038,8
5.5,Manual,16.2,1199,74,5,5.3,0.052334275,5
5.9,Manual,17,1405,70,5,1.9,0.030902143,9
6.71,Manual,20.36,1197,78.9,5,3.09,0.183917594,9
5.75,Automatic,16.46,2993,258,5,9.5,0.044359528,14
5.75,Automatic,17.01,1582,126.2,5,12.65,0.183917594,6
5.5,Manual,18.9,1197,82,5,4.25,0.183917594,5
5.8,Manual,21.1,1248,73.9,5,2.95,0.201196212,10
5.8,Manual,10.5,2179,120,8,3.45,0.045190231,15
5.8,Manual,19.81,1086,68.05,5,3.3,0.183917594,10
5.8,Manual,14,2179,138.1,7,8,0.030902143,7
3.75,Manual,13.5,1799,130,5,2.71,0.101013457,12
5.8,Manual,18.2,998,67.1,5,2.7,0.201196212,9
5.75,Manual,23.4,1248,74,5,4.5,0.201196212,9
5.5,Manual,13,2982,168.5,7,18.75,0.068283768,6
4.25,Manual,28.4,1248,74,5,5.25,0.201196212,7
5.8,Manual,26.2,998,58.2,5,3.2,0.201196212,9
4.25,Manual,28.4,1248,73.75,5,6,0.201196212,4
3.75,Manual,18.9,1197,82,5,3.14,0.183917594,7
4.25,Manual,25.17,799,53.3,5,2.55,0.02409038,5
4.25,Manual,15.64,1193,64.08,5,2.3,0.030902143,9
5.8,Manual,20,1399,68.05,5,5.65,0.049842166,7
6.71,Automatic,15.15,2967,240,5,48.22,0.00299053,6
4.25,Manual,24.07,998,67.1,5,3,0.201196212,5
5.9,Manual,20.34,1498,103.2,5,7.5,0.052334275,6
6.85,Manual,10.5,2179,120,8,2.6,0.045190231,16
5.75,Automatic,18.56,1995,190,5,61.25,0.044359528,3
4.5,Manual,17,1497,118,5,3.5,0.101013457,12
6.71,Automatic,17.44,1998,189.08,4,28.95,0.004319654,5
4.25,Automatic,13.5,2477,175.56,6,15,0.004485795,6
4.25,Manual,19.3,1248,73.9,5,4.25,0.201196212,9
5.8,Automatic,8.6,5998,552,4,59,0.000166141,15
4.25,Manual,20.77,1248,88.76,7,6.6,0.201196212,8
5.8,Manual,12.8,2494,102,7,5.2,0.068283768,14
4.5,Manual,11.7,1796,178,5,10,0.052832696,11
6.85,Automatic,14.84,2143,167.62,5,35,0.052832696,5
5.75,Manual,22.7,1498,89.84,5,8.75,0.049842166,4
8.305,Manual,17.71,1197,78.9,5,4.57,0.068283768,6
5.5,Manual,20.36,1197,78.9,5,2.5,0.183917594,9
4.5,Manual,17,999,74,5,1.75,0.183917594,16
6.71,Automatic,12.39,2179,147.51,5,20.11,0.009968433,7
5.8,Manual,12.8,2494,102,8,7.8,0.068283768,10
8.305,Manual,18.5,1197,80,5,3.61,0.183917594,10
4.25,Manual,17,1086,74,5,1.11,0.183917594,14
5.75,Automatic,19.15,1198,75.94,5,4.6,0.01511879,6
5.9,Automatic,15.87,2993,308.43,5,85,0.044359528,6
3.75,Automatic,16.8,1497,118,5,5.25,0.101013457,6
5.5,Manual,25.8,1498,98.6,5,3.3,0.101013457,8
6.85,Manual,11.5,2982,171,7,17.75,0.068283768,8
5.5,Automatic,12.97,2179,187.7,5,35,0.009968433,5
8.305,Manual,19.67,1582,126.2,5,13.39,0.183917594,5
4.5,Manual,25.44,936,56.3,5,2.5,0.020103007,9
6.71,Automatic,11.36,2755,171.5,7,18.36,0.068283768,4
4.25,Manual,23.4,1248,74,5,5.95,0.201196212,6
5.75,Manual,19.67,1582,126.2,5,11,0.183917594,6
5.5,Automatic,12.65,2993,255,5,64.75,0.009968433,7
5.8,Manual,25.8,1498,98.6,5,6.3,0.101013457,4
6.71,Manual,15.29,1591,121.3,5,11.94,0.183917594,4
5.75,Automatic,18.19,1197,103.5,5,5.95,0.052334275,7
5.9,Manual,26,1498,98.6,5,11,0.101013457,4
8.305,Manual,15.29,1591,121.3,5,12.53,0.183917594,4
6.85,Manual,20,1399,68,5,3.75,0.049842166,9
4.25,Automatic,14.69,2993,258,5,27,0.044359528,7
4.25,Manual,10.5,2835,107.2,6,9.95,0.004485795,9
4.25,Manual,19.87,1461,83.8,5,4.2,0.02409038,8
5.5,Manual,21.1,1197,85.8,5,2,0.201196212,11
3.75,Manual,18.9,1197,82,5,3.25,0.183917594,8
6.85,Automatic,17.9,2143,136,5,34,0.052832696,4
8.305,Automatic,22.48,1995,190,5,30.37,0.044359528,5
6.71,Automatic,13,1591,121.3,5,12.6,0.183917594,3
6.71,Manual,25.17,799,53.3,5,5.09,0.02409038,2
6.85,Automatic,14.94,2967,241.4,5,24.5,0.039209171,7
6.71,Manual,28.09,1248,88.5,5,7.97,0.201196212,3
5.5,Manual,16,1198,90,5,2.9,0.101013457,10
6.71,Automatic,22.69,1995,190,5,21.33,0.044359528,5
6.85,Automatic,19.08,1582,126.32,5,6.5,0.183917594,9
8.305,Manual,21.38,1396,88.7,5,12.15,0.183917594,5
3.75,Manual,15.04,1598,103.2,5,4.25,0.052334275,7
8.305,Automatic,21.76,1995,190,5,35.84,0.044359528,4
4.5,Automatic,14.4,1997,152,5,3,0.101013457,17
4.5,Manual,19.72,1461,108.45,5,6.75,0.02409038,9
6.85,Manual,18.6,1197,81.83,5,5.65,0.183917594,7
4.25,Automatic,16.96,1968,138.03,5,7.5,0.052334275,8
6.71,Manual,19.67,1582,126.2,5,13.34,0.183917594,3
5.8,Manual,28.09,1248,88.5,5,7.9,0.201196212,5
8.305,Manual,22.54,1396,88.73,5,6.98,0.183917594,6
5.75,Manual,17.01,1591,121.3,5,5.75,0.183917594,7
3.75,Manual,22.07,1199,73.9,5,2.65,0.052334275,9
3.75,Manual,22.07,1199,73.9,5,2.49,0.052334275,10
4.25,Manual,15,1586,104.68,5,1.5,0.201196212,14
6.71,Manual,24.5,1498,98.6,7,6.5,0.101013457,5
5.8,Manual,19.64,1461,108.45,5,8,0.02409038,8
8.305,Automatic,12.9,2755,174.5,7,30.85,0.068283768,2
6.71,Automatic,14.7,1984,181,5,17.15,0.003488952,7
5.8,Automatic,23.1,998,67.04,5,4.55,0.201196212,7
5.8,Manual,26.21,1248,88.5,5,7.4,0.201196212,6
6.71,Automatic,12.8,1968,167.6,5,25.64,0.039209171,8
3.75,Automatic,17.05,1995,184,5,13.5,0.044359528,8
6.85,Manual,15.6,1196,70,5,3.55,0.049842166,8
5.9,Manual,22.7,1582,126.2,5,15,0.183917594,3
4.25,Manual,13.9,1599,103.2,5,1.95,0.183917594,14
4.25,Manual,13.5,1799,130,5,2.3,0.101013457,15
4.5,Manual,12.55,2982,168.5,7,15,0.068283768,8
4.5,Manual,20.36,1197,78.9,5,3.15,0.183917594,9
5.8,Manual,21.64,1461,84.8,5,5,0.01511879,9
4.25,Automatic,18.12,1995,190,5,24.75,0.044359528,8
4.25,Manual,16.52,1991,123.7,5,2.6,0.020103007,13
5.9,Manual,20.36,1197,78.9,5,3.75,0.183917594,10
5.9,Manual,17.5,1896,106,5,4.85,0.028742316,12
4.25,Automatic,10,2148,170,5,27,0.052832696,8
3.75,Manual,25.8,1498,98.6,5,3,0.101013457,7
5.5,Automatic,20.68,1995,190,5,28.75,0.044359528,4
5.8,Manual,12.99,2494,100.6,8,14.49,0.068283768,5
5.5,Automatic,7.5,4806,394.3,4,72,0.00299053,8
4.5,Manual,22.71,1461,84.8,5,4,0.01511879,9
5.5,Manual,26.59,1248,74,5,4.5,0.201196212,6
5.75,Automatic,21.5,1197,81.8,5,6.25,0.201196212,2
4.25,Automatic,16.96,1968,138.03,5,11.5,0.052334275,6
4.25,Manual,9.8,2354,180,5,3.1,0.101013457,12
5.75,Manual,17.8,1497,117.3,5,10.11,0.101013457,3
8.305,Manual,17.01,1591,121.3,5,11.54,0.183917594,2
5.5,Manual,18.9,998,67.1,5,1,0.201196212,15
3.75,Manual,23.4,1248,74,5,2.5,0.201196212,8
6.71,Automatic,9.74,1984,208,5,18,0.039209171,10
8.305,Manual,23.59,1364,67.04,5,6.85,0.068283768,3
6.71,Manual,19.81,1086,68.05,5,2.97,0.183917594,9
4.25,Manual,17.01,1591,121.3,5,4.75,0.183917594,8
8.305,Manual,20.14,1498,88.8,5,7.38,0.052334275,3
5.5,Automatic,22.48,1995,187.74,5,42.75,0.044359528,4
6.85,Manual,23,1396,90,5,3.65,0.183917594,11
6.71,Automatic,18.9,1197,82,5,5.99,0.183917594,4
4.25,Automatic,11.5,2982,169,7,13.5,0.068283768,9
4.5,Automatic,21.4,1197,83.1,5,7,0.201196212,5
5.8,Automatic,13,1591,121.3,5,10.95,0.183917594,5
4.25,Manual,20.36,1197,78.9,5,2.95,0.183917594,8
5.9,Manual,24.7,1047,69,5,5.5,0.030902143,4
6.71,Automatic,14.67,1798,177.46,5,17.08,0.028742316,4
5.8,Manual,26.59,1248,74,5,6.85,0.201196212,6
4.25,Automatic,13.1,1997,141.1,5,10.5,0.101013457,7
5.8,Manual,12.8,2494,102,8,8.75,0.068283768,11
3.75,Manual,17,1497,118,5,2.7,0.101013457,11
5.75,Automatic,17,1591,121.3,5,4.25,0.183917594,9
4.25,Manual,23.59,1364,67.04,5,7.9,0.068283768,3
5.5,Automatic,13.7,1798,157.75,5,4.5,0.028742316,10
3.75,Manual,21.64,1461,84.8,5,4,0.01511879,9
5.5,Manual,17,1497,118,5,4.75,0.101013457,9
3.75,Manual,22.54,1396,88.76,5,7.65,0.183917594,3
6.71,Manual,17.4,1599,104,5,3.47,0.020103007,8
6.71,Manual,18,1198,86.7,5,5.64,0.101013457,5
3.75,Manual,16.47,1198,73.9,5,2.95,0.052334275,8
4.25,Manual,22.9,1248,74,5,5.65,0.201196212,5
6.71,Automatic,11.4,2953,153.86,7,8.41,0.049842166,9
4.25,Manual,15.4,1590,94,5,0.85,0.201196212,15
4.25,Manual,18.9,998,67.1,5,0.8,0.201196212,18
8.305,Manual,20.14,1498,88,5,5.65,0.052334275,7
3.75,Manual,17.1,1591,121.3,5,4.5,0.183917594,8
5.9,Manual,28.09,1248,88.5,5,6.9,0.201196212,6
5.75,Manual,17,2446,74,8,2.2,0.068283768,20
4.25,Manual,21.64,1461,84.8,5,4,0.01511879,8
5.75,Manual,15,1598,103.52,5,5.6,0.028742316,6
5.5,Manual,15.1,1196,73,7,2.2,0.201196212,5
6.85,Manual,15,1598,103.5,5,4,0.028742316,8
4.25,Manual,12.55,2982,168.5,7,16,0.068283768,7
5.75,Manual,19.67,1582,126.2,5,12.6,0.183917594,5
6.71,Manual,18.5,1197,82.9,5,4.79,0.183917594,7
5.75,Manual,26.6,998,58.16,5,3.65,0.201196212,6
6.71,Manual,26,1498,98.6,5,6.83,0.101013457,5
4.25,Manual,16.1,796,37,4,0.51,0.201196212,19
4.25,Manual,13.8,1299,70,5,0.69,0.049842166,15
5.5,Manual,20.85,1197,83.14,5,4.65,0.201196212,6
3.75,Manual,16.8,1497,116.3,5,6.49,0.101013457,7
4.5,Manual,16.8,1493,110,5,2.9,0.183917594,12
5.5,Manual,17.01,1591,121.3,5,7.4,0.183917594,5
6.85,Manual,25.17,799,53.3,5,3.25,0.02409038,5
5.9,Manual,18.9,998,67.1,5,1.95,0.201196212,13
4.25,Manual,18.9,1197,82,5,4,0.183917594,6
5.5,Manual,18.6,1197,81.83,5,6.85,0.183917594,4
8.305,Manual,18,1198,86.7,5,5.45,0.101013457,6
5.8,Manual,17.8,1399,68,5,1.99,0.049842166,14
5.8,Automatic,19.08,1582,126.32,5,8.99,0.183917594,7
3.75,Manual,23.59,1364,67.04,5,6.5,0.068283768,7
8.305,Automatic,19,1199,88.7,5,9.27,0.101013457,3
5.9,Manual,23.9,1582,126.2,5,6.99,0.183917594,6
8.305,Automatic,17.9,2143,136,5,36.76,0.052832696,2
6.71,Automatic,14.7,1798,177.5,5,17.08,0.028742316,4
3.75,Manual,25.44,936,57.6,5,2.8,0.020103007,8
3.75,Manual,22.07,1199,73.9,5,2.49,0.052334275,10
4.25,Manual,23.65,1248,88.5,5,8.85,0.201196212,5
5.9,Manual,16.8,1497,116.3,5,4.15,0.101013457,10
5.8,Manual,20.64,1498,108.5,5,10,0.052334275,4
5.5,Manual,18.9,1197,81.86,5,4.75,0.183917594,4
4.25,Automatic,24.04,999,67,5,3.2,0.02409038,4
6.71,Manual,22.74,796,47.3,5,3.28,0.201196212,4
6.85,Manual,15.8,1499,110,5,7.5,0.049842166,8
8.305,Manual,21.4,1197,83.1,5,7.39,0.201196212,3
4.25,Manual,23.2,1248,73.94,5,3.65,0.201196212,8
4.5,Automatic,11,2987,198.5,5,11,0.052832696,14
3.75,Manual,23.2,1248,73.94,5,3,0.201196212,9
4.5,Manual,25.44,936,57.6,5,2.25,0.020103007,9
6.71,Manual,15.5,1586,103.3,5,2.83,0.201196212,11
8.305,Manual,14,796,35,5,4.11,0.201196212,2
3.75,Manual,13.5,2477,178,7,14.7,0.004485795,7
4.25,Automatic,13,2987,210,5,25,0.052832696,8
6.85,Manual,25.44,936,56.3,5,2.35,0.020103007,6
8.305,Manual,25.83,1498,99,5,6.41,0.049842166,4
5.9,Manual,17.4,1497,117.3,5,5.75,0.101013457,9
4.5,Automatic,17.9,2143,136,5,17.55,0.052832696,5
4.25,Manual,21.38,1396,88.7,5,10.25,0.183917594,6
6.71,Manual,17.8,1399,67,5,3.16,0.049842166,9
6.85,Automatic,16.55,1968,147.51,5,22.5,0.039209171,7
6.71,Manual,19.81,1086,68.05,5,3.55,0.183917594,6
6.71,Automatic,12.05,1995,154,5,9.86,0.044359528,11
4.5,Automatic,16.46,2993,258,5,45,0.044359528,8
6.71,Manual,17.01,1591,121.3,5,7.99,0.183917594,4
4.25,Automatic,22,1498,108.495,5,6.5,0.052334275,4
3.75,Manual,14.49,1399,92.7,5,0.75,0.020103007,14
8.305,Manual,18.3,1991,147.9,5,9.87,0.020103007,3
6.71,Manual,22.54,1396,88.73,5,6.36,0.183917594,3
5.75,Automatic,16,1497,117.3,7,9.5,0.101013457,4
6.71,Manual,19.1,1197,82,5,6.05,0.183917594,4
5.75,Manual,30.46,796,47.3,5,2.15,0.201196212,8
5.8,Manual,24,1120,70,5,5.5,0.183917594,6
3.75,Manual,19.7,796,46.3,5,1.25,0.201196212,14
8.305,Manual,12.99,2494,100.6,7,11.99,0.068283768,6
5.75,Automatic,16.95,1197,78.9,5,2.5,0.183917594,11
6.71,Automatic,18,1497,117.3,5,11.66,0.101013457,2
4.25,Manual,17.3,993,60,5,0.53,0.201196212,23
3.75,Manual,20.51,998,67.04,5,3.1,0.201196212,6
5.8,Manual,20,1399,68,5,2.6,0.049842166,9
6.71,Manual,18,1198,86.7,5,5.09,0.101013457,6
5.8,Manual,13.2,1495,94,5,2.3,0.183917594,13
4.25,Manual,22.32,1582,126.32,5,6,0.183917594,9
5.9,Manual,25.2,1248,74,5,4.4,0.201196212,8
5.5,Automatic,14.8,1595,120.7,5,11,0.052832696,8
8.305,Manual,17.3,1998,163.7,5,5.7,0.020103007,7
4.5,Automatic,20,1968,138.1,5,6.95,0.028742316,8
5.8,Manual,12.05,2179,120,8,7.9,0.045190231,7
6.71,Automatic,20.68,1995,190,5,29.3,0.044359528,3
3.75,Automatic,10.93,3498,272,5,10.24,0.052832696,12
4.25,Automatic,13.7,1798,157.75,5,5.35,0.028742316,11
5.75,Automatic,16.5,1198,86.8,5,3.49,0.101013457,7
5.8,Manual,20.36,1197,78.9,5,2.85,0.183917594,12
5.75,Manual,17.4,1497,117.3,5,5.35,0.101013457,7
8.305,Manual,15.6,1196,70,5,3.62,0.049842166,9
5.8,Manual,12.8,2494,102,7,6.25,0.068283768,15
6.71,Manual,21,1461,64.1,5,3.19,0.045190231,9
5.5,Manual,18.15,1198,82,6,5.5,0.045190231,3
6.71,Manual,18.6,1197,81.83,5,7.67,0.183917594,2
4.25,Manual,12,2092,127,7,5.5,0.030902143,10
5.8,Manual,19.3,1248,73.9,5,6.6,0.201196212,7
4.5,Automatic,15.97,2993,258,5,55,0.044359528,4
4.25,Automatic,17.68,1968,174.33,5,21,0.039209171,8
4.25,Manual,21.4,1197,83.1,5,4.5,0.201196212,4
8.305,Automatic,13.01,2199,194.3,7,20.67,0.183917594,5
5.8,Automatic,14.39,1998,163.7,5,6.5,0.020103007,8
8.305,Automatic,15,2143,204,5,37.98,0.052832696,3
5.75,Manual,17.92,1086,62.1,5,1.45,0.183917594,12
5.5,Manual,26.6,998,58.16,5,2.95,0.201196212,7
5.8,Manual,28.09,1248,88.5,5,7.9,0.201196212,6
6.71,Manual,17.4,1497,117.3,5,10.07,0.101013457,3
5.75,Manual,20.45,1461,83.8,5,6.5,0.01511879,5
5.8,Automatic,18.88,1995,184,5,22,0.044359528,6
5.8,Manual,26,1498,98.6,5,9.75,0.101013457,5
4.25,Manual,20.45,1461,83.8,5,6,0.01511879,7
5.5,Manual,24,1120,70,5,3.99,0.183917594,7
5.9,Manual,17,1086,74,5,1.75,0.183917594,13
5.5,Automatic,12.55,2982,168.5,7,19.75,0.068283768,6
3.75,Manual,13.68,2393,147.8,7,16.95,0.068283768,4
4.5,Manual,21.4,1197,83.1,5,6.8,0.201196212,4
3.75,Manual,17,1086,74,5,0.99,0.183917594,14
4.25,Manual,19.81,1086,68.05,5,2.95,0.183917594,8
8.305,Automatic,12.07,2967,241.4,7,42.83,0.039209171,6
5.8,Automatic,27.03,1969,190,5,21.5,0.003488952,7
4.25,Manual,17.8,1497,117.3,5,7.9,0.101013457,6
5.8,Manual,20.92,998,67.1,5,2.3,0.201196212,10
5.5,Manual,18.5,1198,86.8,5,2.75,0.101013457,9
4.25,Manual,12.05,2179,120,8,6.71,0.045190231,10
6.71,Automatic,19.6,1461,108.45,5,9.6,0.02409038,4
6.71,Manual,19.67,1582,126.2,5,12.81,0.183917594,4
8.305,Manual,23.84,1199,84,5,6.94,0.030902143,2
5.75,Manual,16,2179,140,7,9.45,0.045190231,6
5.8,Manual,20.34,1498,103.2,5,6,0.052334275,6
5.5,Automatic,14.8,1595,120.7,5,11,0.052832696,8
5.5,Manual,15.5,1586,103.3,5,2.6,0.201196212,10
5.8,Manual,15.3,1341,83,5,1.95,0.183917594,14
5.75,Automatic,17.54,2993,313,4,45,0.044359528,8
4.5,Automatic,17.11,1968,174.33,5,22,0.039209171,7
3.75,Manual,18.6,1197,81.83,5,4.9,0.183917594,6
6.71,Manual,19.87,1461,83.14,5,6.25,0.01511879,6
4.5,Manual,20.54,1598,103.6,5,6.1,0.052334275,8
5.75,Manual,20.36,1197,78.9,5,2.6,0.183917594,10
5.5,Automatic,6.4,5204,560,2,120,0.000166141,10
5.8,Automatic,14.74,2993,270.9,5,29,0.006645622,9
4.25,Manual,17.5,1298,85.8,5,3.3,0.201196212,11
5.8,Manual,22.3,1248,74,5,3.05,0.030902143,8
3.75,Manual,21.27,1396,88.76,5,3.25,0.183917594,9
5.5,Manual,19.1,1197,81.86,5,3.75,0.183917594,7
5.75,Manual,12.99,2494,100.6,7,13.25,0.068283768,6
5.8,Manual,23.84,1199,84,5,4.8,0.030902143,4
6.71,Manual,25.17,799,53.3,5,3.8,0.02409038,2
4.25,Manual,12.8,2494,102,7,8.5,0.068283768,10
8.305,Automatic,13,2143,204,5,38.76,0.052832696,5
5.9,Automatic,16.8,1497,116.4,5,3.2,0.101013457,12
5.8,Manual,20.36,1197,78.9,5,3.5,0.183917594,10
4.25,Manual,19.67,1582,126.2,5,12.25,0.183917594,6
5.75,Manual,19.5,1199,86.76,5,4.75,0.101013457,7
5.5,Manual,18.78,999,74,5,4.5,0.052334275,5
3.75,Manual,20.36,1197,78.9,5,2.35,0.183917594,9
5.8,Manual,23.08,1461,63.12,5,3.4,0.02409038,7
4.25,Automatic,21.5,1498,108.5,5,10,0.052334275,5
5.8,Manual,12.99,2494,100,7,9,0.068283768,9
5.5,Manual,14.53,1798,138.1,5,5.2,0.068283768,8
4.5,Manual,16.8,1493,110,5,1.85,0.183917594,15
4.5,Automatic,11.3,2987,254.8,7,38,0.052832696,8
6.71,Manual,20.46,1461,83.8,5,5.11,0.02409038,8
8.305,Manual,15.41,1598,103.52,5,9.66,0.028742316,2
3.75,Manual,20.36,1197,78.9,5,3.4,0.183917594,6
6.71,Manual,18.15,1198,82,6,5.84,0.045190231,4
3.75,Automatic,23.1,998,67.04,5,3.8,0.201196212,5
5.75,Automatic,16.98,998,66.1,5,2.5,0.201196212,9
3.75,Manual,25.1,1498,98.6,5,6.95,0.101013457,6
4.25,Automatic,12.6,1798,161.6,5,5.5,0.028742316,11
8.305,Manual,18.9,1197,82,5,6.19,0.183917594,4
5.8,Manual,20.45,1461,83.8,5,6,0.02409038,8
4.25,Manual,18.9,1197,82,5,3.75,0.183917594,6
6.71,Manual,22.77,1498,98.59,5,9.46,0.049842166,3
4.25,Manual,16.95,1498,97.7,5,3,0.01511879,10
4.5,Manual,25.83,1498,99,5,5.75,0.049842166,5
8.305,Manual,13.5,1799,130,5,4.41,0.101013457,12
6.71,Manual,25.17,799,53.3,5,3.7,0.02409038,4
3.75,Manual,19.4,1198,86.8,5,2.5,0.101013457,7
8.305,Manual,16.1,1298,88.2,5,5.35,0.201196212,9
5.5,Manual,21.9,1396,88.8,5,3.65,0.183917594,8
5.5,Automatic,17.2,1968,138.03,5,13,0.028742316,7
5.5,Manual,18.9,998,67.1,5,2.45,0.201196212,9
5.75,Automatic,21.21,1498,103.2,5,5.75,0.052334275,6
8.305,Manual,26,1498,98.6,5,8.11,0.101013457,4
5.9,Manual,22.54,1396,88.73,5,7.75,0.183917594,3
8.305,Automatic,19.15,1198,75.94,5,5.85,0.01511879,4
5.75,Manual,25.17,799,53.3,5,4.29,0.02409038,3
5.8,Manual,25.6,1498,98.6,5,8,0.101013457,6
5.75,Manual,13.68,2393,147.8,8,16.5,0.068283768,4
4.25,Manual,27.39,1248,74,5,5.5,0.201196212,6
5.5,Manual,22.77,1498,98.59,5,6.35,0.049842166,6
4.25,Manual,12.99,2494,100.6,8,7.9,0.068283768,8
5.8,Manual,22.7,1498,89.84,5,7.2,0.049842166,7
6.85,Manual,22.07,1199,73.9,5,3.65,0.052334275,9
6.71,Manual,22.54,1396,88.73,5,6.35,0.183917594,5
4.25,Manual,19.87,1461,83.8,5,7.8,0.02409038,5
4.5,Manual,13.8,1299,70,5,1.4,0.049842166,14
4.5,Manual,13.1,2499,141,7,5.5,0.049842166,14
5.8,Manual,27.39,1248,74,5,8.5,0.201196212,3
6.71,Automatic,14.84,2143,170,5,10.48,0.052832696,10
5.9,Manual,15.9,1298,85,5,0.75,0.201196212,16
4.25,Manual,12.85,1396,99.6,5,1.3,0.030902143,13
5.75,Automatic,16.73,2993,218,5,21,0.044359528,8
5.5,Manual,17.92,1086,62.1,5,2.3,0.183917594,8
5.75,Automatic,19.5,1968,141,5,14.95,0.028742316,6
8.305,Automatic,17.68,1968,174.33,5,35.92,0.039209171,4
4.25,Manual,25.83,1498,99,5,4.5,0.049842166,5
5.8,Manual,14.95,2489,93.7,7,5.5,0.045190231,5
5.75,Automatic,23.1,998,67.04,5,4.45,0.201196212,6
4.5,Manual,12.8,2494,102,8,6.85,0.068283768,13
6.85,Manual,24,1120,70,5,5.5,0.183917594,5
6.71,Manual,18.9,1197,81.86,5,5.07,0.183917594,5
5.75,Manual,18.9,1197,82,5,3.85,0.183917594,6
4.5,Manual,18.6,1197,81.86,5,7.95,0.183917594,5
4.25,Manual,18.2,998,67.1,5,1.25,0.201196212,12
6.71,Manual,20.92,998,67.1,5,3.64,0.201196212,7
4.25,Manual,13,2982,168.5,7,20,0.068283768,5
8.305,Manual,16.55,2498,105,6,10.36,0.045190231,2
4.5,Manual,17,1086,74,5,1.85,0.183917594,14
4.25,Manual,16.78,1496,88.73,5,4.05,0.068283768,8
5.75,Automatic,12,2987,224,7,48.5,0.052832696,6
6.85,Manual,19.6,1461,108.45,5,8.25,0.02409038,7
4.25,Manual,22.9,1248,74,5,5.25,0.201196212,7
5.75,Manual,15.04,1598,103.2,5,4.4,0.052334275,8
5.75,Automatic,18.19,1968,174.5,5,25.75,0.028742316,4
6.71,Automatic,8.2,2993,245,4,29.52,0.044359528,7
3.75,Manual,18.9,998,67.1,5,2.1,0.201196212,10
6.71,Manual,25.17,799,53.3,5,3.71,0.02409038,4
4.25,Manual,10.9,2499,143,7,7.5,0.049842166,12
6.71,Manual,24.3,1248,88.5,5,9.44,0.201196212,4
4.25,Manual,17,1086,74,5,1.2,0.183917594,15
5.5,Automatic,10.5,1796,157.7,5,24,0.052832696,7
5.9,Automatic,17,1950,194,5,35,0.052832696,2
5.75,Manual,17.5,1373,80.46,7,8.25,0.201196212,4
5.5,Automatic,16.55,1968,147.51,5,9.75,0.039209171,10
3.75,Manual,18.9,1197,82,5,3.45,0.183917594,7
4.25,Manual,13.5,2477,175.56,7,11.85,0.004485795,7
8.305,Automatic,19.71,2143,201.15,5,16.14,0.052832696,9
4.25,Manual,26.6,998,58.16,5,3.7,0.201196212,6
5.9,Automatic,24.07,998,67.1,5,4,0.201196212,4
5.5,Manual,18.6,1197,81.83,5,5.8,0.183917594,6
3.75,Manual,23.4,1248,74,5,4.65,0.201196212,7
4.25,Automatic,11.8,3498,272,7,15,0.052832696,11
